Province_State,Date,Confirmed,Deaths,new_confirmed,new_death,new_confirmed_growth,new_death_growth,death_rate
Colorado,2020-04-10 00:00:00,6202,226,547.0,33.0,547.0,33.0,3.643985811028701
Colorado,2020-04-11 00:00:00,6513,250,311.0,24.0,-236.0,-9.0,3.8384768923691084
Colorado,2020-04-12 00:00:00,7307,289,794.0,39.0,483.0,15.0,3.955111536882441
Colorado,2020-04-13 00:00:00,7691,306,384.0,17.0,-410.0,-22.0,3.9786763749837473
Colorado,2020-04-14 00:00:00,7950,327,259.0,21.0,-125.0,4.0,4.113207547169812
Colorado,2020-04-15,7956,328,6.0,1.0,-253.0,-20.0,4.122674710910005
Connecticut,2020-03-01 00:00:00,0,0,-7956.0,-328.0,-7962.0,-329.0,
Connecticut,2020-03-02 00:00:00,0,0,0.0,0.0,7956.0,328.0,
Connecticut,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Connecticut,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Connecticut,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Connecticut,2020-03-06 00:00:00,0,0,0.0,0.0,0.0,0.0,
Connecticut,2020-03-07 00:00:00,0,0,0.0,0.0,0.0,0.0,
Connecticut,2020-03-08 00:00:00,0,0,0.0,0.0,0.0,0.0,
Connecticut,2020-03-09 00:00:00,0,0,0.0,0.0,0.0,0.0,
Connecticut,2020-03-10 00:00:00,1,0,1.0,0.0,1.0,0.0,0.0
Connecticut,2020-03-11 00:00:00,3,0,2.0,0.0,1.0,0.0,0.0
Connecticut,2020-03-12 00:00:00,5,0,2.0,0.0,0.0,0.0,0.0
Connecticut,2020-03-13 00:00:00,11,0,6.0,0.0,4.0,0.0,0.0
Connecticut,2020-03-14 00:00:00,23,0,12.0,0.0,6.0,0.0,0.0
Connecticut,2020-03-15 00:00:00,24,0,1.0,0.0,-11.0,0.0,0.0
Connecticut,2020-03-16 00:00:00,41,0,17.0,0.0,16.0,0.0,0.0
Connecticut,2020-03-17 00:00:00,68,0,27.0,0.0,10.0,0.0,0.0
Connecticut,2020-03-18 00:00:00,96,1,28.0,1.0,1.0,1.0,1.0416666666666665
Connecticut,2020-03-19 00:00:00,159,3,63.0,2.0,35.0,1.0,1.8867924528301887
Connecticut,2020-03-20 00:00:00,194,4,35.0,1.0,-28.0,-1.0,2.0618556701030926
Connecticut,2020-03-21 00:00:00,194,4,0.0,0.0,-35.0,-1.0,2.0618556701030926
Connecticut,2020-03-22 00:00:00,327,8,133.0,4.0,133.0,4.0,2.4464831804281344
Connecticut,2020-03-23 00:00:00,415,10,88.0,2.0,-45.0,-2.0,2.4096385542168677
Connecticut,2020-03-24 00:00:00,618,12,203.0,2.0,115.0,0.0,1.9417475728155338
Connecticut,2020-03-25 00:00:00,875,19,257.0,7.0,54.0,5.0,2.1714285714285713
Connecticut,2020-03-26 00:00:00,1012,21,137.0,2.0,-120.0,-5.0,2.075098814229249
Connecticut,2020-03-27 00:00:00,1291,27,279.0,6.0,142.0,4.0,2.0914020139426803
Connecticut,2020-03-28 00:00:00,1524,33,233.0,6.0,-46.0,0.0,2.1653543307086616
Connecticut,2020-03-29 00:00:00,1993,34,469.0,1.0,236.0,-5.0,1.7059708981435024
Connecticut,2020-03-30 00:00:00,2571,36,578.0,2.0,109.0,1.0,1.4002333722287048
Connecticut,2020-03-31 00:00:00,3128,69,557.0,33.0,-21.0,31.0,2.2058823529411766
Connecticut,2020-04-01 00:00:00,3557,85,429.0,16.0,-128.0,-17.0,2.3896542029800396
Connecticut,2020-04-02 00:00:00,3824,112,267.0,27.0,-162.0,11.0,2.928870292887029
Connecticut,2020-04-03 00:00:00,4914,131,1090.0,19.0,823.0,-8.0,2.665852665852666
Connecticut,2020-04-04 00:00:00,5276,165,362.0,34.0,-728.0,15.0,3.127369219105383
Connecticut,2020-04-05 00:00:00,5675,189,399.0,24.0,37.0,-10.0,3.330396475770925
Connecticut,2020-04-06 00:00:00,6906,206,1231.0,17.0,832.0,-7.0,2.9829134086301767
Connecticut,2020-04-07 00:00:00,7781,277,875.0,71.0,-356.0,54.0,3.559953733453284
Connecticut,2020-04-08 00:00:00,7781,326,0.0,49.0,-875.0,-22.0,4.189692841537077
Connecticut,2020-04-09 00:00:00,9784,380,2003.0,54.0,2003.0,5.0,3.883892068683565
Connecticut,2020-04-10 00:00:00,10538,448,754.0,68.0,-1249.0,14.0,4.251281078003416
Connecticut,2020-04-11 00:00:00,11510,494,972.0,46.0,218.0,-22.0,4.291920069504779
Connecticut,2020-04-12 00:00:00,12035,554,525.0,60.0,-447.0,14.0,4.603240548400499
Connecticut,2020-04-13 00:00:00,13381,602,1346.0,48.0,821.0,-12.0,4.498916373963082
Connecticut,2020-04-14 00:00:00,13989,671,608.0,69.0,-738.0,21.0,4.796625920366002
Connecticut,2020-04-15,14755,868,766.0,197.0,158.0,128.0,5.882751609623856
Delaware,2020-03-01 00:00:00,0,0,-14755.0,-868.0,-15521.0,-1065.0,
Delaware,2020-03-02 00:00:00,0,0,0.0,0.0,14755.0,868.0,
Delaware,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Delaware,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Delaware,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Delaware,2020-03-06 00:00:00,0,0,0.0,0.0,0.0,0.0,
Delaware,2020-03-07 00:00:00,0,0,0.0,0.0,0.0,0.0,
Delaware,2020-03-08 00:00:00,0,0,0.0,0.0,0.0,0.0,
Delaware,2020-03-09 00:00:00,0,0,0.0,0.0,0.0,0.0,
Delaware,2020-03-10 00:00:00,0,0,0.0,0.0,0.0,0.0,
Delaware,2020-03-11 00:00:00,1,0,1.0,0.0,1.0,0.0,0.0
Delaware,2020-03-12 00:00:00,1,0,0.0,0.0,-1.0,0.0,0.0
Delaware,2020-03-13 00:00:00,4,0,3.0,0.0,3.0,0.0,0.0
Delaware,2020-03-14 00:00:00,6,0,2.0,0.0,-1.0,0.0,0.0
Delaware,2020-03-15 00:00:00,6,0,0.0,0.0,-2.0,0.0,0.0
Delaware,2020-03-16 00:00:00,8,0,2.0,0.0,2.0,0.0,0.0
Delaware,2020-03-17 00:00:00,16,0,8.0,0.0,6.0,0.0,0.0
Delaware,2020-03-18 00:00:00,19,0,3.0,0.0,-5.0,0.0,0.0
Delaware,2020-03-19 00:00:00,30,0,11.0,0.0,8.0,0.0,0.0
Delaware,2020-03-20 00:00:00,39,0,9.0,0.0,-2.0,0.0,0.0
Delaware,2020-03-21 00:00:00,45,0,6.0,0.0,-3.0,0.0,0.0
Delaware,2020-03-22 00:00:00,56,0,11.0,0.0,5.0,0.0,0.0
Delaware,2020-03-23 00:00:00,68,0,12.0,0.0,1.0,0.0,0.0
Delaware,2020-03-24 00:00:00,104,0,36.0,0.0,24.0,0.0,0.0
Delaware,2020-03-25 00:00:00,119,0,15.0,0.0,-21.0,0.0,0.0
Delaware,2020-03-26 00:00:00,130,1,11.0,1.0,-4.0,1.0,0.7692307692307693
Delaware,2020-03-27 00:00:00,163,2,33.0,1.0,22.0,0.0,1.2269938650306749
Delaware,2020-03-28 00:00:00,214,5,51.0,3.0,18.0,2.0,2.336448598130841
Delaware,2020-03-29 00:00:00,232,6,18.0,1.0,-33.0,-2.0,2.586206896551724
Delaware,2020-03-30 00:00:00,264,6,32.0,0.0,14.0,-1.0,2.272727272727273
Delaware,2020-03-31 00:00:00,319,10,55.0,4.0,23.0,4.0,3.1347962382445136
Delaware,2020-04-01 00:00:00,368,11,49.0,1.0,-6.0,-3.0,2.989130434782609
Delaware,2020-04-02 00:00:00,393,12,25.0,1.0,-24.0,0.0,3.0534351145038165
Delaware,2020-04-03 00:00:00,450,14,57.0,2.0,32.0,1.0,3.111111111111111
Delaware,2020-04-04 00:00:00,593,14,143.0,0.0,86.0,-2.0,2.360876897133221
Delaware,2020-04-05 00:00:00,673,14,80.0,0.0,-63.0,0.0,2.080237741456166
Delaware,2020-04-06 00:00:00,783,15,110.0,1.0,30.0,1.0,1.9157088122605364
Delaware,2020-04-07 00:00:00,928,16,145.0,1.0,35.0,0.0,1.7241379310344827
Delaware,2020-04-08 00:00:00,1116,19,188.0,3.0,43.0,2.0,1.702508960573477
Delaware,2020-04-09 00:00:00,1209,23,93.0,4.0,-95.0,1.0,1.902398676592225
Delaware,2020-04-10 00:00:00,1326,32,117.0,9.0,24.0,5.0,2.413273001508296
Delaware,2020-04-11 00:00:00,1479,33,153.0,1.0,36.0,-8.0,2.231237322515213
Delaware,2020-04-12 00:00:00,1625,35,146.0,2.0,-7.0,1.0,2.1538461538461537
Delaware,2020-04-13 00:00:00,1758,41,133.0,6.0,-13.0,4.0,2.3321956769055743
Delaware,2020-04-14 00:00:00,1926,43,168.0,2.0,35.0,-4.0,2.232606438213915
Delaware,2020-04-15,2014,46,88.0,3.0,-80.0,1.0,2.284011916583913
Diamond Princess,2020-03-01 00:00:00,0,0,-2014.0,-46.0,-2102.0,-49.0,
Diamond Princess,2020-03-02 00:00:00,0,0,0.0,0.0,2014.0,46.0,
Diamond Princess,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-06 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-07 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-08 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-09 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-10 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-11 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-12 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-13 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-14 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-15 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-16 00:00:00,0,0,0.0,0.0,0.0,0.0,
Diamond Princess,2020-03-17 00:00:00,47,0,47.0,0.0,47.0,0.0,0.0
Diamond Princess,2020-03-18 00:00:00,47,0,0.0,0.0,-47.0,0.0,0.0
Diamond Princess,2020-03-19 00:00:00,47,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-03-20 00:00:00,49,0,2.0,0.0,2.0,0.0,0.0
Diamond Princess,2020-03-21 00:00:00,49,0,0.0,0.0,-2.0,0.0,0.0
Diamond Princess,2020-03-22 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-03-23 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-03-24 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-03-25 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-03-26 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-03-27 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-03-28 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-03-29 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-03-30 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-03-31 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-01 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-02 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-03 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-04 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-05 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-06 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-07 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-08 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-09 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-10 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-11 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-12 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-13 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-14 00:00:00,49,0,0.0,0.0,0.0,0.0,0.0
Diamond Princess,2020-04-15,49,0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2020-03-01 00:00:00,0,0,-49.0,0.0,-49.0,0.0,
District of Columbia,2020-03-02 00:00:00,0,0,0.0,0.0,49.0,0.0,
District of Columbia,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
District of Columbia,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
District of Columbia,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
District of Columbia,2020-03-06 00:00:00,0,0,0.0,0.0,0.0,0.0,
District of Columbia,2020-03-07 00:00:00,0,0,0.0,0.0,0.0,0.0,
District of Columbia,2020-03-08 00:00:00,0,0,0.0,0.0,0.0,0.0,
District of Columbia,2020-03-09 00:00:00,0,0,0.0,0.0,0.0,0.0,
District of Columbia,2020-03-10 00:00:00,0,0,0.0,0.0,0.0,0.0,
District of Columbia,2020-03-11 00:00:00,0,0,0.0,0.0,0.0,0.0,
District of Columbia,2020-03-12 00:00:00,0,0,0.0,0.0,0.0,0.0,
District of Columbia,2020-03-13 00:00:00,0,0,0.0,0.0,0.0,0.0,
District of Columbia,2020-03-14 00:00:00,0,0,0.0,0.0,0.0,0.0,
District of Columbia,2020-03-15 00:00:00,0,0,0.0,0.0,0.0,0.0,
District of Columbia,2020-03-16 00:00:00,22,0,22.0,0.0,22.0,0.0,0.0
District of Columbia,2020-03-17 00:00:00,22,0,0.0,0.0,-22.0,0.0,0.0
District of Columbia,2020-03-18 00:00:00,31,0,9.0,0.0,9.0,0.0,0.0
District of Columbia,2020-03-19 00:00:00,40,0,9.0,0.0,0.0,0.0,0.0
District of Columbia,2020-03-20 00:00:00,71,1,31.0,1.0,22.0,1.0,1.4084507042253522
District of Columbia,2020-03-21 00:00:00,98,0,27.0,-1.0,-4.0,-2.0,0.0
District of Columbia,2020-03-22 00:00:00,102,2,4.0,2.0,-23.0,3.0,1.9607843137254901
District of Columbia,2020-03-23 00:00:00,120,2,18.0,0.0,14.0,-2.0,1.6666666666666667
District of Columbia,2020-03-24 00:00:00,141,2,21.0,0.0,3.0,0.0,1.4184397163120568
District of Columbia,2020-03-25 00:00:00,187,2,46.0,0.0,25.0,0.0,1.06951871657754
District of Columbia,2020-03-26 00:00:00,231,3,44.0,1.0,-2.0,1.0,1.2987012987012987
District of Columbia,2020-03-27 00:00:00,271,3,40.0,0.0,-4.0,-1.0,1.107011070110701
District of Columbia,2020-03-28 00:00:00,304,4,33.0,1.0,-7.0,1.0,1.3157894736842104
District of Columbia,2020-03-29 00:00:00,342,5,38.0,1.0,5.0,0.0,1.461988304093567
District of Columbia,2020-03-30 00:00:00,401,9,59.0,4.0,21.0,3.0,2.2443890274314215
District of Columbia,2020-03-31 00:00:00,495,9,94.0,0.0,35.0,-4.0,1.8181818181818181
District of Columbia,2020-04-01 00:00:00,586,9,91.0,0.0,-3.0,0.0,1.5358361774744027
District of Columbia,2020-04-02 00:00:00,653,12,67.0,3.0,-24.0,3.0,1.8376722817764166
District of Columbia,2020-04-03 00:00:00,757,15,104.0,3.0,37.0,0.0,1.9815059445178336
District of Columbia,2020-04-04 00:00:00,902,21,145.0,6.0,41.0,3.0,2.328159645232816
District of Columbia,2020-04-05 00:00:00,1002,22,100.0,1.0,-45.0,-5.0,2.19560878243513
District of Columbia,2020-04-06 00:00:00,1097,24,95.0,2.0,-5.0,1.0,2.187784867821331
District of Columbia,2020-04-07 00:00:00,1211,22,114.0,-2.0,19.0,-4.0,1.8166804293971925
District of Columbia,2020-04-08 00:00:00,1440,27,229.0,5.0,115.0,7.0,1.875
District of Columbia,2020-04-09 00:00:00,1523,32,83.0,5.0,-146.0,0.0,2.1011162179908074
District of Columbia,2020-04-10 00:00:00,1660,38,137.0,6.0,54.0,1.0,2.289156626506024
District of Columbia,2020-04-11 00:00:00,1778,47,118.0,9.0,-19.0,3.0,2.6434195725534306
District of Columbia,2020-04-12 00:00:00,1875,50,97.0,3.0,-21.0,-6.0,2.666666666666667
District of Columbia,2020-04-13 00:00:00,1955,52,80.0,2.0,-17.0,-1.0,2.659846547314578
District of Columbia,2020-04-14 00:00:00,2058,67,103.0,15.0,23.0,13.0,3.2555879494655007
District of Columbia,2020-04-15,2197,72,139.0,5.0,36.0,-10.0,3.2771961766044604
Florida,2020-03-01 00:00:00,0,0,-2197.0,-72.0,-2336.0,-77.0,
Florida,2020-03-02 00:00:00,1,0,1.0,0.0,2198.0,72.0,0.0
Florida,2020-03-03 00:00:00,2,0,1.0,0.0,0.0,0.0,0.0
Florida,2020-03-04 00:00:00,2,0,0.0,0.0,-1.0,0.0,0.0
Florida,2020-03-05 00:00:00,3,0,1.0,0.0,1.0,0.0,0.0
Florida,2020-03-06 00:00:00,3,0,0.0,0.0,-1.0,0.0,0.0
Florida,2020-03-07 00:00:00,7,0,4.0,0.0,4.0,0.0,0.0
Florida,2020-03-08 00:00:00,10,2,3.0,2.0,-1.0,2.0,20.0
Florida,2020-03-09 00:00:00,13,2,3.0,0.0,0.0,-2.0,15.384615384615385
Florida,2020-03-10 00:00:00,15,2,2.0,0.0,-1.0,0.0,13.333333333333334
Florida,2020-03-11 00:00:00,24,2,9.0,0.0,7.0,0.0,8.333333333333332
Florida,2020-03-12 00:00:00,30,2,6.0,0.0,-3.0,0.0,6.666666666666667
Florida,2020-03-13 00:00:00,50,2,20.0,0.0,14.0,0.0,4.0
Florida,2020-03-14 00:00:00,76,2,26.0,0.0,6.0,0.0,2.631578947368421
Florida,2020-03-15 00:00:00,100,3,24.0,1.0,-2.0,1.0,3.0
Florida,2020-03-16 00:00:00,101,3,1.0,0.0,-23.0,-1.0,2.9702970297029703
Florida,2020-03-17 00:00:00,190,5,89.0,2.0,88.0,2.0,2.631578947368421
Florida,2020-03-18 00:00:00,306,7,116.0,2.0,27.0,0.0,2.287581699346405
Florida,2020-03-19 00:00:00,432,9,126.0,2.0,10.0,0.0,2.083333333333333
Florida,2020-03-20 00:00:00,564,11,132.0,2.0,6.0,0.0,1.950354609929078
Florida,2020-03-21 00:00:00,763,13,199.0,2.0,67.0,0.0,1.7038007863695939
Florida,2020-03-22 00:00:00,1004,13,241.0,0.0,42.0,-2.0,1.294820717131474
Florida,2020-03-23 00:00:00,1227,18,223.0,5.0,-18.0,5.0,1.466992665036675
Florida,2020-03-24 00:00:00,1412,18,185.0,0.0,-38.0,-5.0,1.2747875354107647
Florida,2020-03-25 00:00:00,1682,23,270.0,5.0,85.0,5.0,1.3674197384066586
Florida,2020-03-26 00:00:00,2357,29,675.0,6.0,405.0,1.0,1.230377598642342
Florida,2020-03-27 00:00:00,2900,35,543.0,6.0,-132.0,0.0,1.206896551724138
Florida,2020-03-28 00:00:00,3763,54,863.0,19.0,320.0,13.0,1.4350252458145096
Florida,2020-03-29 00:00:00,4246,56,483.0,2.0,-380.0,-17.0,1.31888836552049
Florida,2020-03-30 00:00:00,5473,63,1227.0,7.0,744.0,5.0,1.1511054266398684
Florida,2020-03-31 00:00:00,6741,85,1268.0,22.0,41.0,15.0,1.260940513276962
Florida,2020-04-01 00:00:00,6956,87,215.0,2.0,-1053.0,-20.0,1.2507188039102934
Florida,2020-04-02 00:00:00,9008,164,2052.0,77.0,1837.0,75.0,1.8206039076376554
Florida,2020-04-03 00:00:00,10268,170,1260.0,6.0,-792.0,-71.0,1.6556291390728477
Florida,2020-04-04 00:00:00,11537,195,1269.0,25.0,9.0,19.0,1.6902140937852128
Florida,2020-04-05 00:00:00,12350,221,813.0,26.0,-456.0,1.0,1.789473684210526
Florida,2020-04-06 00:00:00,13324,236,974.0,15.0,161.0,-11.0,1.7712398679075352
Florida,2020-04-07 00:00:00,14545,283,1221.0,47.0,247.0,32.0,1.9456858026813337
Florida,2020-04-08 00:00:00,15456,309,911.0,26.0,-310.0,-21.0,1.999223602484472
Florida,2020-04-09 00:00:00,16364,354,908.0,45.0,-3.0,19.0,2.163285260327548
Florida,2020-04-10 00:00:00,17531,390,1167.0,36.0,259.0,-9.0,2.2246306542695793
Florida,2020-04-11 00:00:00,18494,438,963.0,48.0,-204.0,12.0,2.368335676435601
Florida,2020-04-12 00:00:00,19895,461,1401.0,23.0,438.0,-25.0,2.3171651168635337
Florida,2020-04-13 00:00:00,21019,499,1124.0,38.0,-277.0,15.0,2.374042532946382
Florida,2020-04-14 00:00:00,21628,571,609.0,72.0,-515.0,34.0,2.6400961716293696
Florida,2020-04-15,22511,596,883.0,25.0,274.0,-47.0,2.647594509350984
Georgia,2020-03-01 00:00:00,0,0,-22511.0,-596.0,-23394.0,-621.0,
Georgia,2020-03-02 00:00:00,0,0,0.0,0.0,22511.0,596.0,
Georgia,2020-03-03 00:00:00,2,0,2.0,0.0,2.0,0.0,0.0
Georgia,2020-03-04 00:00:00,2,0,0.0,0.0,-2.0,0.0,0.0
Georgia,2020-03-05 00:00:00,2,0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-03-06 00:00:00,3,0,1.0,0.0,1.0,0.0,0.0
Georgia,2020-03-07 00:00:00,5,0,2.0,0.0,1.0,0.0,0.0
Georgia,2020-03-08 00:00:00,5,0,0.0,0.0,-2.0,0.0,0.0
Georgia,2020-03-09 00:00:00,10,0,5.0,0.0,5.0,0.0,0.0
Georgia,2020-03-10 00:00:00,17,0,7.0,0.0,2.0,0.0,0.0
Georgia,2020-03-11 00:00:00,23,0,6.0,0.0,-1.0,0.0,0.0
Georgia,2020-03-12 00:00:00,31,1,8.0,1.0,2.0,1.0,3.225806451612903
Georgia,2020-03-13 00:00:00,42,1,11.0,0.0,3.0,-1.0,2.380952380952381
Georgia,2020-03-14 00:00:00,73,1,31.0,0.0,20.0,0.0,1.36986301369863
Georgia,2020-03-15 00:00:00,99,1,26.0,0.0,-5.0,0.0,1.0101010101010102
Georgia,2020-03-16 00:00:00,121,1,22.0,0.0,-4.0,0.0,0.8264462809917356
Georgia,2020-03-17 00:00:00,146,1,25.0,0.0,3.0,0.0,0.684931506849315
Georgia,2020-03-18 00:00:00,197,3,51.0,2.0,26.0,2.0,1.5228426395939088
Georgia,2020-03-19 00:00:00,287,10,90.0,7.0,39.0,5.0,3.484320557491289
Georgia,2020-03-20 00:00:00,485,14,198.0,4.0,108.0,-3.0,2.88659793814433
Georgia,2020-03-21 00:00:00,555,20,70.0,6.0,-128.0,2.0,3.6036036036036037
Georgia,2020-03-22 00:00:00,621,25,66.0,5.0,-4.0,-1.0,4.025764895330113
Georgia,2020-03-23 00:00:00,772,25,151.0,0.0,85.0,-5.0,3.2383419689119166
Georgia,2020-03-24 00:00:00,1026,32,254.0,7.0,103.0,7.0,3.1189083820662766
Georgia,2020-03-25 00:00:00,1247,40,221.0,8.0,-33.0,1.0,3.2076984763432237
Georgia,2020-03-26 00:00:00,1525,48,278.0,8.0,57.0,0.0,3.1475409836065573
Georgia,2020-03-27 00:00:00,2000,64,475.0,16.0,197.0,8.0,3.2
Georgia,2020-03-28 00:00:00,2366,69,366.0,5.0,-109.0,-11.0,2.916314454775993
Georgia,2020-03-29 00:00:00,2651,80,285.0,11.0,-81.0,6.0,3.017729158807997
Georgia,2020-03-30 00:00:00,2808,87,157.0,7.0,-128.0,-4.0,3.0982905982905984
Georgia,2020-03-31 00:00:00,3929,111,1121.0,24.0,964.0,17.0,2.825146347671163
Georgia,2020-04-01 00:00:00,4638,139,709.0,28.0,-412.0,4.0,2.9969814575247953
Georgia,2020-04-02 00:00:00,5348,163,710.0,24.0,1.0,-4.0,3.0478683620044875
Georgia,2020-04-03 00:00:00,5831,184,483.0,21.0,-227.0,-3.0,3.155547933459098
Georgia,2020-04-04 00:00:00,6160,201,329.0,17.0,-154.0,-4.0,3.2629870129870127
Georgia,2020-04-05 00:00:00,6647,211,487.0,10.0,158.0,-7.0,3.1743643749059727
Georgia,2020-04-06 00:00:00,7314,229,667.0,18.0,180.0,8.0,3.130981678971835
Georgia,2020-04-07 00:00:00,8822,329,1508.0,100.0,841.0,82.0,3.7293130809340282
Georgia,2020-04-08 00:00:00,9901,362,1079.0,33.0,-429.0,-67.0,3.656196343803656
Georgia,2020-04-09 00:00:00,10566,379,665.0,17.0,-414.0,-16.0,3.5869770963467724
Georgia,2020-04-10 00:00:00,11485,416,919.0,37.0,254.0,20.0,3.6221158032215937
Georgia,2020-04-11 00:00:00,12159,429,674.0,13.0,-245.0,-24.0,3.5282506785097456
Georgia,2020-04-12 00:00:00,12452,433,293.0,4.0,-381.0,-9.0,3.477353035656922
Georgia,2020-04-13 00:00:00,13315,465,863.0,32.0,570.0,28.0,3.4923019151333086
Georgia,2020-04-14 00:00:00,14578,525,1263.0,60.0,400.0,28.0,3.6013170530937026
Georgia,2020-04-15,14987,552,409.0,27.0,-854.0,-33.0,3.683192099819844
Grand Princess,2020-03-01 00:00:00,0,0,-14987.0,-552.0,-15396.0,-579.0,
Grand Princess,2020-03-02 00:00:00,0,0,0.0,0.0,14987.0,552.0,
Grand Princess,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Grand Princess,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Grand Princess,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Grand Princess,2020-03-06 00:00:00,0,0,0.0,0.0,0.0,0.0,
Grand Princess,2020-03-07 00:00:00,0,0,0.0,0.0,0.0,0.0,
Grand Princess,2020-03-08 00:00:00,0,0,0.0,0.0,0.0,0.0,
Grand Princess,2020-03-09 00:00:00,0,0,0.0,0.0,0.0,0.0,
Grand Princess,2020-03-10 00:00:00,0,0,0.0,0.0,0.0,0.0,
Grand Princess,2020-03-11 00:00:00,0,0,0.0,0.0,0.0,0.0,
Grand Princess,2020-03-12 00:00:00,0,0,0.0,0.0,0.0,0.0,
Grand Princess,2020-03-13 00:00:00,0,0,0.0,0.0,0.0,0.0,
Grand Princess,2020-03-14 00:00:00,0,0,0.0,0.0,0.0,0.0,
Grand Princess,2020-03-15 00:00:00,0,0,0.0,0.0,0.0,0.0,
Grand Princess,2020-03-16 00:00:00,20,0,20.0,0.0,20.0,0.0,0.0
Grand Princess,2020-03-17 00:00:00,21,0,1.0,0.0,-19.0,0.0,0.0
Grand Princess,2020-03-18 00:00:00,21,0,0.0,0.0,-1.0,0.0,0.0
Grand Princess,2020-03-19 00:00:00,22,1,1.0,1.0,1.0,1.0,4.545454545454546
Grand Princess,2020-03-20 00:00:00,23,1,1.0,0.0,0.0,-1.0,4.3478260869565215
Grand Princess,2020-03-21 00:00:00,23,1,0.0,0.0,-1.0,0.0,4.3478260869565215
Grand Princess,2020-03-22 00:00:00,30,1,7.0,0.0,7.0,0.0,3.3333333333333335
Grand Princess,2020-03-23 00:00:00,28,1,-2.0,0.0,-9.0,0.0,3.571428571428571
Grand Princess,2020-03-24 00:00:00,28,1,0.0,0.0,2.0,0.0,3.571428571428571
